registro;;unidade_orcamentaria;;;;;;natureza_despesa;item_despesa;num_emp;;;;valor_emp;;;;;;;;;;;;;;;;;;;;
11;1152;14953;2899000;0;280000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1152;14953;2;2,70E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1144;22;661;10;212; ;339040;2;15120;15122023;1;1;36169,20;Aquisicao realizada a luz do PAC n  047 2023   PE n  015 2023   Ata de Registro de Precos n  183 2023   Contrato Administrativo n  564 2023  com vistas a atualizacao dos formularios disponibilizados para os municipes para requerimento de servicos junto a Secretaria Municipal de Desenvolvimento Economico ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;62860607668
11;1144;15120;2500000;0;36169,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1144;15120;2;6,66E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;335041;0;15694;28122023;1;1;136954,76;Repasse de recursos financeiros  1  parcela   Custeio   para desenvolver atividades educativas extracurriculares no contraturno escolar em atendimento ao estudante da rede municipal de ensino no Programa de Educacao Integral  conforme Termo de Colaboracao n  005 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15694;1500000;1001;136954,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15694;2;3,89E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15738;28122023;1;1;170965,03;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme o Termo de Colaboracao n  027 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15738;2500000;1001;170965,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15738;2;1,97E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15745;28122023;1;1;100,86;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme o Termo de Colaboracao n  028 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15745;1500000;1001;100,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15745;2;1,83E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;339040;7;14926;8122023;3;1;58750,00;Empenho para cobrir despesas com aquisicao e assinaturas de software e contratacao de Empresa  Especializada na MOD Softwares SAAS de colaboracao  incluindo migracao  treinamento e suporte tecnico Especializado e Banco de horas p customizacao venda de equipamento  para atender as necessidades da Secretaria Municipal de Educacao   Conforme 1  Termo Aditivo ao Contrato n  581 2022 SRP PA n  408 2022  PE n  134 2022  Ata de Registro de Precos n  280 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14926;2500000;1001;58750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14926;2;2,00E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15739;28122023;3;1;3441,90;Empenho para cobrir despesas com aquisicao de kit escolar para atender a demanda da secretaria municipal de Educacao  visando atendimento de alunos da rede publica municipal   conforme contrato administrativo n  9658 7 581 2023  PAC 504 2023 adesao a ata de registro precos n  007 2022 pregao eletronico  004 2022  ;1; ;1123;581;22122023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15739;1500000;1001;3441,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15739;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15744;28122023;3;1;7726,00;Empenho para cobrir despesas com aquisicao de kit escolar para atender a demanda da secretaria municipal de Educacao  visando atendimento de alunos da rede publica municipal   conforme contrato administrativo 581 2023  PAC 504 2023 adesao a ata de registro precos n  007 2022 pregao eletronico  004 2022  ;1; ;1123;581;22122023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15744;1500000;1001;7726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15744;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;445041;0;15000;13122023;1;1;4640,00;Repasse de recurso financeiro referente a parcela unica de investimento   Educacao Infantil  para aquisicao de material permanente   bens moveis e equipamentos ou construcao  desde que autorizados pela SEDUC   Conforme 9  Termo Aditivo do Termo de Compromisso n  044 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15000;1500000;1001;4640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15000;2;4,47E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1043;4;122;1;135; ;319016;0;14829;5122023;1;1;7790,37;PAGAMENTO DE HONORARIOS DE SERVIDORES APOSENTADOS DA PGM PMC  LEI COMPLEMENTAR 257 DE 11 DE JULHO DE 2018   REFERENTE ARRECADACAO DO MES DE NOVEMBRO DE 2023 E RATEIO EM DEZEMBRO DE 2023   ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;3294965656
11;1043;14829;2501000;0;7790,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1043;14829;1;18521827687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;335041;0;14973;11122023;1;1;3587,48;Repasse de recurso financeiro referente a parcela unica de custeio   Ensino fundamental  para aquisicao de materialidade para a unidade escolar   conforme 8  Termo Aditivo do Termo de Compromisso n  075 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14973;1500000;1001;3587,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14973;2;2,01E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;14974;11122023;1;1;10596,28;Repasse de recurso financeiro referente a parcela unica de investimento   Ensino Fundamental  para aquisicao de material permanente   bens moveis e equipamentos ou construcao  desde que autorizados pela SEDUC   Conforme 8  Termo Aditivo do Termo de Compromisso n  075 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14974;1500000;1001;10596,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14974;2;2,01E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15016;13122023;1;1;112604,27;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma do piso central do patio e pintura artistica  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  281 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15016;1500000;1001;112604,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15016;2;1,97E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15023;13122023;1;1;115561,84;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma casa de gas  troca da janela da sala 02  cobertura metalica do refeitorio  corredor biblioteca  portao do hall da escada e grade de protecao e area externa da biblioteca  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  271 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15023;1500000;1001;115561,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15023;2;2,01E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;7;15119;15122023;3;1;17300,00;Empenho para cobrir despesas com aquisicao para aquisicao de cafe  para atender a demanda da seduc  conforme Ata de Registro de Preco n  044 2023  Pregao Eletronico n  1632022 Processo 482 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;2; ;1071;6051;2022; ;29703905668
11;1123;15119;2500000;0;17300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15119;2;5,66E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;14737;1122023;1;1;6300,00;Repasse de recurso financeiro referente a parcela unica de Investimento Capital   Ensino fundamental  para aquisicao de materialidade para execucao das oficinas do programa Escola Viva  conforme o Termo de Compromisso n  253 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14737;1500000;1001;6300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14737;2;1,10E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;339037;0;14752;1122023;3;1;900000,00;Empenho para cobrir despesas de repactuacao  da com contratacao de empresa para prestacao de servicos de fornecimento de mao de obra especializada de monitores de apoio a inclusao  com ensino medio completo  preferencialmente cursando pedagogia ou licenciatura  para atendimento aos estudantes com deficiencia da rede municipal de ensino  conforme Terceiro Termo Aditivo ao Contrato n  127 2021  PAC n  090 2021 e PE n  035 2021 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14752;1500000;1001;900000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14752;2;3,72E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;366;4;103; ;339031;0;14817;5122023;1;1;595,00;Empenho para cobrir despesas com aquisicao de trofeus personalizados para premiacoes de criancas  Estudantes  Educadores e Escolas da Educacao Infantil  Ensino Fundamental e Educacao de Jovens e Adultos pela participacao na III Mostra Audiovisual escolar  MAVE   Edicao 2023 Tema  Apaz como Cultura  Vivencie Essa Ideia  conforme Dispensa n  095 2023 processo n  382 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;3; ;1071;6461;2023;1;29703905668
11;1123;14817;2500000;1001;595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14817;2;5,65E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;339039;5;14964;11122023;1;1;15425,00;Repasse de recurso financeiro para execucao do projeto Formacao de Professores  por meio de Pesquisa Acao em Alfabetizacao e Letramento  7  parcela   Conforme o Termo de Convenio n  002 2022 UFOP   Interveniente FUNDEP ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14964;2500000;1001;15425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14964;2;2,31E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;14997;13122023;1;1;58163,52;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma secretaria  reparo de pisos  reforma de salas e banheiro masculino e feminino  incluindo todos os insumos e mao de obra necessarios  parcela unica   Ensino Fundamental  conforme o Termo de Compromisso n  279 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14997;1500000;1001;58163,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14997;2;2,19E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;445041;0;14998;13122023;1;1;117999,89;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma da entrada e saida dos estudantes  rede pluvial  cobertura e portao  incluindo todos os insumos e mao de obra necessarios  parcela unica   Educacao Infantil  conforme o Termo de Compromisso n  290 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14998;1500000;1001;117999,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14998;2;1,51E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;445041;0;15006;13122023;1;1;157888,03;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma  pintura e caixa de gordura  incluindo todos os insumos e mao de obra necessarios  parcela unica   Educacao Infantil  conforme o Termo de Compromisso n  287 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15006;1500000;1001;157888,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15006;2;1,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;445041;0;14994;13122023;1;1;96902,47;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de transformacao de brinquedoteca em tres salas  cozinha  dispensa e banheiros dos estudantes  incluindo todos os insumos e mao de obra necessarios  parcela unica   Educacao Infantil  conforme o Termo de Compromisso n  294 2023   ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14994;1500000;1001;96902,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14994;2;1,43E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15751;28122023;3;1;121441,60;Empenho para cobrir despesas com aquisicao de material Escolar em forma de Kit Escolar  para atender a demanda da Secretaria Municipal de Educacao  visando ao atendimento de alunos da rede publica municipal  conforme Contrato Administrativo n  581 2023  PAC  n  504 2023  Adesao n  034 2023  Ata de Registro de Precos n  007 2022  Processo n  007 2022  Pregao Eletronico SRP n  004 2022 ;1; ;1123;581;22122023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15751;1500000;1001;121441,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15751;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15027;13122023;1;1;50443,67;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de reforma da cozinha  despensa e area de servico  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  267 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15027;1500000;1001;50443,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15027;2;5,00E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;445041;0;15047;13122023;1;1;16989,00;Repasse de recurso financeiro referente a parcela unica de investimento   Educacao Infantil  para aquisicao de material permanente   bens moveis e equipamentos ou construcao  desde que autorizados pela SEDUC   Conforme 7  Termo Aditivo do Termo de Compromisso n  105 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15047;1500000;1001;16989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15047;2;1,11E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;122;1;101; ;339093;3;15239;20122023;1;1;43,13;Empenho para cobrir despesas com regularizacao de valor estornado da conta pelo  FNDE;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15239;1569000;0;43,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15239;2;3,78E+11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15664;22122023;3;1;79,80;Empenho para cobrir despesas com aquisicao de material Escolar  para atender a demanda da Secretaria Municipal de Educacao  visando ao atendimento de alunos da rede publica municipal  conforme Contrato n  581 2023 PAC n  504 2023  AD 034 2023  Processo n  007 2022   Pregao Eletronico SRP N  004 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15664;1500000;0;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15664;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15665;22122023;3;1;1268,15;Empenho para cobrir despesas com aquisicao de material Escolar  para atender a demanda da Secretaria Municipal de Educacao  visando ao atendimento de alunos da rede publica municipal  conforme Contrato n  581 2023 PAC n  504 2023  AD 034 2023  Processo n  007 2022   Pregao Eletronico SRP N  004 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15665;1500000;1001;1268,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15665;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339039;14;14742;1122023;2;1;393278,77;Empenho para cobrir despesas com contratacao de empresa terceirizada para prestacao de servico de apoio administrativo  operacional  de limpeza e conservacao de ambiente  a ser realizado nos predios utilizados pela secretaria municipal de educacao de Contagem  com fornecimento de mao de obra  materiais  equipamentos   ferramentas e EPIs de acordo com quantitativos e enderecos indicados no termo de referencia  conforme contrato n  326 2022  PA n  322 2022 e D L n  110 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14742;1500000;1001;393278,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14742;2;3,32E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;367;4;104; ;335041;0;15696;28122023;1;1;302226,32;Repasse de recursos financeiros  7  parcela   Custeio   para prestacao de servicos tecnicos educacionais de interpretacao traducao do Portugues para Libras  Lingua Brasileira de Sinais  de Instrutor para ensino de Libras  em atendimento aos estudantes matriculados nas unidades da rede municipal de Ensino matriculados de Contagem  conforme 2  Termo Aditivo do Termo de Colaboracao n  002 2021 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15696;1500000;1001;302226,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15696;2;1,56E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;449052;24;14776;1122023;3;1;125600,00;Empenho para cobrir despesas com Aquisicao e Montagem de salas de aula  salas administrativas   Laboratorios e sanitarios modulares  Conforme especificacoes   condicoes  quantidades  Exigencias  e estimativas Estabelecidas Neste Instrument0   para atender as Unidades Escolares  Referente ao pregao Eletronico n   204 2022  PA n  23500 001485 2022 37  Ata de registro  de Precos n  2013 2022 contrato Administrativo n  480 2023 SEMOBS;1; ;1123;480;14112023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14776;2500000;1001;125600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14776;2;2,81E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15753;28122023;3;1;79,80;Empenho para cobrir despesas com aquisicao de kit escolar para atender a demanda da secretaria municipal de Educacao  visando atendimento de alunos da rede publica municipal   conforme contrato administrativo n 581 2023  PAC 504 2023 adesao a ata de registro precos n  007 2022 pregao eletronico  004 2022  ;1; ;1123;581;22122023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15753;1500000;0;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15753;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;449052;24;14887;7122023;3;1;615000,00;Empenho para cobrir despesas com Aquisicao e Montagem de salas de aula  salas administrativas   Laboratorios e sanitarios modulares  Conforme especificacoes   condicoes  quantidades  Exigencias  e estimativas Estabelecidas Neste Instrument0   para atender as Unidades Escolares  Referente ao pregao Eletronico n   204 2022  PA n  23500 001485 2022 37  Ata de registro  de Precos n  2013 2022 contrato Administrativo n  479 2023 SEMOBS;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14887;2500000;1001;615000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14887;2;2,81E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;122;1;101; ;339040;6;14904;7122023;3;1;35000,00;Empenho para cobrir despesas com aquisicao e assinaturas de software e contratacao de Empresa  Especializada na MOD Softwares SAAS de colaboracao  incluindo migracao  treinamento e suporte tecnico Especializado e Banco de horas p customizacao venda de equipamento  para atender as necessidades da Secretaria Municipal de Educacao   Conforme contrato n  581 2022 SRP PA n  408 2022  PE n  134 2022  Ata de Registro de Precos n  280 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14904;1500000;1001;35000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14904;2;2,00E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15011;13122023;1;1;93543,42;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de pintura area estacionamento  muro nova rampa  concreto na lateral quadra  manutencao e instalacao de concertina e plantio grama  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  273 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15011;1500000;1001;93543,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15011;2;1,29E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15009;13122023;1;1;64905,16;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de caixa d agua e sala AEE  incluindo todos os insumos e mao de obra necessarios  parcela unica   Ensino Fundamental  conforme o Termo de Compromisso n  270 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15009;1500000;1001;64905,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15009;2;2,01E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15017;13122023;1;1;128897,34;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de pintura e manutencao de telhado  reparo de calhas e forro do banheiro da quadra e grades da janela  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  278 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15017;1500000;1001;128897,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15017;2;3,11E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;335041;0;14738;1122023;1;1;11352,44;Repasse de recurso financeiro referente ao complemento da parcela unica de Custeio   Ensino fundamental  Parte da parcela sera repassada na NAP n  36625   para aquisicao de materialidade para execucao das oficinas do programa Escola Viva  conforme o Termo de Compromisso n  225 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14738;1500000;1001;11352,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14738;2;1,29E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;14740;1122023;1;1;7200,00;Repasse de recurso financeiro referente a parcela unica de Investimento Capital   Ensino fundamental  para aquisicao de materialidade para execucao das oficinas do programa Escola Viva  conforme o Termo de Compromisso n  225 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;14740;1500000;1001;7200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;14740;2;1,29E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15702;28122023;1;1;148129,59;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme Termo de Colaboracao n  004 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15702;1500000;1001;148129,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15702;2;8,58E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;361;4;114; ;445041;0;15036;13122023;1;1;28362,60;Repasse de recursos financeiros para contratacao de empresa especializada para prestacao de servicos de pintura muro e instalacao de concertina  incluindo todos os insumos e mao de obra necessarios  parcela unica de Investimento   Ensino Fundamental  conforme o Termo de Compromisso n  272 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15036;1500000;1001;28362,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15036;2;2,11E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;339030;14;15754;28122023;3;1;79,80;Empenho para cobrir despesas com aquisicao de material Escolar  para atender a demanda da Secretaria Municipal de Educacao  visando ao atendimento de alunos da rede publica municipal  conforme Contrato n  581 2023 PAC n  504 2023  AD 034 2023  Processo n  007 2022   Pregao Eletronico SRP N  004 2022 ;1; ;1123;581;22122023; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15754;1500000;0;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15754;2;2,90E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;122;1;101; ;339039;68;15687;27122023;3;1;2000000,00;Empenho para cobrir despesas de prestacao de servicos de publicidade pela CONTRATADA a Prefeitura Municipal de Contagem  compreendendo o conjunto de atividades realizadas integradamente que tenham por objetivo o estudo  o planejamento  a conceituacao  a concepcao  a criacao  a execucao interna  a intermediacao e a supervisao da execucao externa e a distribuicao de publicidade aos veiculos e demais meios de divulgacao  com o intuito de atenderao principio da publicidade e ao direito a inform;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15687;1500000;0;2000000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15687;2;7,10E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15698;28122023;1;1;40966,94;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme Termo de Colaboracao n  001 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15698;1500000;1001;40966,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15698;2;4,47E+12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15700;28122023;1;1;92567,50;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme Termo de Colaboracao n  003 2023 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15700;1500000;1001;92567,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15700;2;1,83E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;1;1123;12;365;4;111; ;335041;0;15705;28122023;1;1;111813,69;Repasse de recursos financeiros  Despesas de Custeio   para manutencao e desenvolvimento de atividades educacionais de Educacao Infantil  conforme Termo de Colaboracao n  008 2022 ;2; ; ; ; ; ;2; ; ;2; ; ;1; ; ; ; ; ;29703905668
11;1123;15705;1500000;1001;111813,69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;1123;15705;2;1,83E+13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
